,State_Name,District_Name,Crop,Population,Ratio,Per,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016
7132,Kerala,THRISSUR,Bitter Gourd,2975440,0.00025,5.76,615.320992,615.735992,658.17,700.722,701.01,701.09928,743.86,786.369376,786.706336,829.0532,829.55
7133,Kerala,THRISSUR,Brinjal,2975440,0.00075,5.76,1845.962976,1846.792976,1974.5,2102.176,2103.04,2103.30784,2231.58,2359.108128,2360.119008,2487.1696,2488.66
7134,Kerala,THRISSUR,Cashewnut Raw,2975440,0.00025,5.76,615.320992,615.445492,658.17,700.722,701.01,701.09928,743.86,786.369376,786.706336,829.0532,829.55
7135,Kerala,THRISSUR,Drum Stick,2975440,0.000375,5.76,922.981488,923.811488,987.25,1051.088,1051.52,1051.65392,1115.79,1179.554064,1180.059504,1243.5848,1244.33
7136,Kerala,THRISSUR,Jack Fruit,2975440,0.00075,5.76,1845.962976,1846.585476,1974.5,2102.176,2103.04,2103.30784,2231.58,2359.108128,2360.119008,2487.1696,2488.66
7137,Kerala,THRISSUR,Mango,2975440,0.001,5.76,2461.283968,2461.698968,2632.67,2802.898,2804.05,2804.40712,2975.44,3145.477504,3146.825344,3316.2228,3318.21
7138,Kerala,THRISSUR,Other Fresh Fruits,2975440,0.00025,5.76,615.320992,616.150992,658.17,700.722,701.01,701.09928,743.86,786.369376,786.706336,829.0532,829.55
7139,Kerala,THRISSUR,other oilseeds,2975440,0.00025,5.76,615.320992,615.735992,658.17,700.722,701.01,701.09928,743.86,786.369376,786.706336,829.0532,829.55
7140,Kerala,THRISSUR,Other Vegetables,2975440,0.00025,5.76,615.320992,615.528492,658.17,700.722,701.01,701.09928,743.86,786.369376,786.706336,829.0532,829.55
7141,Kerala,THRISSUR,Papaya,2975440,0.0005,5.76,1230.641984,1230.849484,1316.33,1401.454,1402.03,1402.20856,1487.72,1572.738752,1573.412672,1658.1164,1659.11
7142,Kerala,THRISSUR,Pineapple,2975440,0.00075,5.76,1845.962976,1846.170476,1974.5,2102.176,2103.04,2103.30784,2231.58,2359.108128,2360.119008,2487.1696,2488.66
7143,Kerala,THRISSUR,Snak Guard,2975440,0.000375,5.76,922.981488,923.603988,987.25,1051.088,1051.52,1051.65392,1115.79,1179.554064,1180.059504,1243.5848,1244.33
7144,Kerala,THRISSUR,Small millets,2975440,0.0005,5.76,1230.641984,1230.849484,1316.33,1401.454,1402.03,1402.20856,1487.72,1572.738752,1573.412672,1658.1164,1659.11
7145,Kerala,THRISSUR,Other Cereals & Millets,2975440,0.00025,5.76,615.320992,615.424742,658.17,700.722,701.01,701.09928,743.86,786.369376,786.706336,829.0532,829.55
7146,Kerala,THRISSUR,Potato,2975440,0.001,5.76,2461.283968,2461.491468,2632.67,2802.898,2804.05,2804.40712,2975.44,3145.477504,3146.825344,3316.2228,3318.21
7147,Kerala,THRISSUR,Pump Kin,2975440,0.000125,5.76,307.660496,307.764246,329.08,350.366,350.51,350.55464,371.93,393.184688,393.353168,414.5316,414.78
7148,Kerala,THRISSUR,Blackgram,2975440,0.00025,5.76,615.320992,616.358492,658.17,700.722,701.01,701.09928,743.86,786.369376,786.706336,829.0532,829.55
7149,Kerala,THRISSUR,Arhar/Tur,2975440,0.0005,5.76,1230.641984,1230.745734,1316.33,1401.454,1402.03,1402.20856,1487.72,1572.738752,1573.412672,1658.1164,1659.11
7150,Kerala,WAYANAD,Arecanut,786627,0.000125,5.76,81.3372318,81.4409818,87,92.516,92.66,92.70464,98.328375,103.8236094,103.9920894,109.4116,109.66
7151,Kerala,WAYANAD,Black pepper,786627,0.00025,5.76,162.6744636,162.8819636,174,185.042,185.33,185.41928,196.65675,207.6472188,207.9841788,218.8132,219.31
7152,Kerala,WAYANAD,Cashewnut,786627,0.00025,5.76,162.6744636,162.9857136,174,185.042,185.33,185.41928,196.65675,207.6472188,207.9841788,218.8132,219.31
7153,Kerala,WAYANAD,Coconut ,786627,0.00025,5.76,162.6744636,162.7782136,174,185.042,185.33,185.41928,196.65675,207.6472188,207.9841788,218.8132,219.31
7154,Kerala,WAYANAD,Tapioca,786627,0.00125,5.76,813.372318,813.527943,870.01,925.21,926.65,927.0964,983.28375,1038.236094,1039.920894,1094.076,1096.56
7155,Kerala,WAYANAD,Sesamum,786627,0.0015,5.76,976.0467816,976.5655316,1044.01,1110.252,1111.98,1112.51568,1179.9405,1245.883313,1247.905073,1312.8892,1315.87
7156,Kerala,WAYANAD,Rice,786627,0.00125,5.76,813.372318,813.579818,870.01,925.21,926.65,927.0964,983.28375,1038.236094,1039.920894,1094.076,1096.56
7157,Kerala,WAYANAD,Banana,786627,0.00075,5.76,488.0233908,488.2308908,522.01,555.126,555.99,556.25784,589.97025,622.9416564,623.9525364,656.4396,657.93
7158,Kerala,WAYANAD,Cardamom,786627,0.000125,5.76,81.3372318,81.4409818,87,92.516,92.66,92.70464,98.328375,103.8236094,103.9920894,109.4116,109.66
7159,Kerala,WAYANAD,Dry ginger,786627,0.00025,5.76,162.6744636,163.5044636,174,185.042,185.33,185.41928,196.65675,207.6472188,207.9841788,218.8132,219.31
7160,Kerala,WAYANAD,Turmeric,786627,0.0001875,5.76,122.0058477,122.8358477,130.5,138.784,139,139.06696,147.4925625,155.7354141,155.9881341,164.1074,164.48
7161,Kerala,WAYANAD,Jowar,786627,0.000125,5.76,81.3372318,82.1672318,87,92.516,92.66,92.70464,98.328375,103.8236094,103.9920894,109.4116,109.66
7162,Kerala,WAYANAD,Sugarcane,786627,0.000125,5.76,81.3372318,81.5447318,87,92.516,92.66,92.70464,98.328375,103.8236094,103.9920894,109.4116,109.66
7163,Kerala,WAYANAD,Sweet potato,786627,0.00125,5.76,813.372318,814.617318,870.01,925.21,926.65,927.0964,983.28375,1038.236094,1039.920894,1094.076,1096.56
7164,Kerala,WAYANAD,Coffee,786627,9.00E-06,5.76,5.85628069,6.06378069,6.26,6.659632,6.67,6.67321408,7.079643,7.475299877,7.487430437,7.8821152,7.9
7165,Kerala,WAYANAD,Rubber,786627,2.50E-05,5.76,16.26744636,17.51244636,17.4,18.5012,18.53,18.538928,19.665675,20.76472188,20.79841788,21.88032,21.93
7166,Kerala,WAYANAD,Tea,786627,0.0005,5.76,325.3489272,325.9714272,348,370.084,370.66,370.83856,393.3135,415.2944376,415.9683576,437.6264,438.62
7167,Kerala,WAYANAD,Bhindi,786627,0.00625,5.76,4066.86159,4067.06909,4350.05,4626.03,4633.23,4635.462,4916.41875,5191.18047,5199.60447,5470.37,5482.79
7168,Kerala,WAYANAD,Bitter Gourd,786627,0.00025,5.76,162.6744636,162.8819636,174,185.042,185.33,185.41928,196.65675,207.6472188,207.9841788,218.8132,219.31
7169,Kerala,WAYANAD,Brinjal,786627,0.00075,5.76,488.0233908,488.4383908,522.01,555.126,555.99,556.25784,589.97025,622.9416564,623.9525364,656.4396,657.93
7170,Kerala,WAYANAD,Cashewnut Raw,786627,0.00025,5.76,162.6744636,162.8819636,174,185.042,185.33,185.41928,196.65675,207.6472188,207.9841788,218.8132,219.31
7171,Kerala,WAYANAD,Drum Stick,786627,0.000375,5.76,244.0116954,244.2191954,261,277.558,277.99,278.12392,294.985125,311.4708282,311.9762682,328.2248,328.97
7172,Kerala,WAYANAD,Jack Fruit,786627,0.00075,5.76,488.0233908,488.6458908,522.01,555.126,555.99,556.25784,589.97025,622.9416564,623.9525364,656.4396,657.93
7173,Kerala,WAYANAD,Mango,786627,0.001,5.76,650.6978544,651.7353544,696.01,740.168,741.32,741.67712,786.627,830.5888752,831.9367152,875.2628,877.25
7174,Kerala,WAYANAD,Other Fresh Fruits,786627,0.00025,5.76,162.6744636,162.7989636,174,185.042,185.33,185.41928,196.65675,207.6472188,207.9841788,218.8132,219.31
7175,Kerala,WAYANAD,other oilseeds,786627,0.00025,5.76,162.6744636,162.7782136,174,185.042,185.33,185.41928,196.65675,207.6472188,207.9841788,218.8132,219.31
7176,Kerala,WAYANAD,Other Vegetables,786627,0.00025,5.76,162.6744636,162.7782136,174,185.042,185.33,185.41928,196.65675,207.6472188,207.9841788,218.8132,219.31
7177,Kerala,WAYANAD,Papaya,786627,0.0005,5.76,325.3489272,325.9714272,348,370.084,370.66,370.83856,393.3135,415.2944376,415.9683576,437.6264,438.62
7178,Kerala,WAYANAD,Pineapple,786627,0.00075,5.76,488.0233908,488.6458908,522.01,555.126,555.99,556.25784,589.97025,622.9416564,623.9525364,656.4396,657.93
7179,Kerala,WAYANAD,Snak Guard,786627,0.000375,5.76,244.0116954,244.2191954,261,277.558,277.99,278.12392,294.985125,311.4708282,311.9762682,328.2248,328.97
7180,Kerala,WAYANAD,Ragi,786627,0.000125,5.76,81.3372318,81.5447318,87,92.516,92.66,92.70464,98.328375,103.8236094,103.9920894,109.4116,109.66
7181,Kerala,WAYANAD,Small millets,786627,0.0005,5.76,325.3489272,325.7639272,348,370.084,370.66,370.83856,393.3135,415.2944376,415.9683576,437.6264,438.62
7182,Kerala,WAYANAD,Other Cereals & Millets,786627,0.00025,5.76,162.6744636,163.5044636,174,185.042,185.33,185.41928,196.65675,207.6472188,207.9841788,218.8132,219.31
7183,Kerala,WAYANAD,Potato,786627,0.001,5.76,650.6978544,650.9053544,696.01,740.168,741.32,741.67712,786.627,830.5888752,831.9367152,875.2628,877.25
7184,Kerala,WAYANAD,Arhar/Tur,786627,0.0005,5.76,325.3489272,325.7639272,348,370.084,370.66,370.83856,393.3135,415.2944376,415.9683576,437.6264,438.62
7185,Kerala,WAYANAD,Cowpea(Lobia),786627,0.0005,5.76,325.3489272,326.1789272,348,370.084,370.66,370.83856,393.3135,415.2944376,415.9683576,437.6264,438.62
7186,Kerala,WAYANAD,Horse-gram,786627,0.00025,5.76,162.6744636,163.5044636,174,185.042,185.33,185.41928,196.65675,207.6472188,207.9841788,218.8132,219.31
7187,Kerala,WAYANAD,Pump Kin,786627,0.000125,5.76,81.3372318,81.9597318,87,92.516,92.66,92.70464,98.328375,103.8236094,103.9920894,109.4116,109.66
7188,Kerala,WAYANAD,Maize,786627,0.00025,5.76,162.6744636,162.7782136,174,185.042,185.33,185.41928,196.65675,207.6472188,207.9841788,218.8132,219.31
7189,Madhya Pradesh,BALAGHAT,Arhar/Tur,1445760,0.0005,13.38,432.715968,432.923468,529.44,624.822,626.16,626.57478,722.88,818.035884,819.601344,914.01195,916.32
7190,Madhya Pradesh,BALAGHAT,Groundnut,1445760,0.00075,13.38,649.073952,649.488952,794.16,937.233,939.24,939.86217,1084.32,1227.053826,1229.402016,1371.017925,1374.48
7191,Madhya Pradesh,BALAGHAT,Jowar,1445760,0.000125,13.38,108.178992,108.697742,132.36,156.2055,156.54,156.643695,180.72,204.508971,204.900336,228.5029875,229.08
7192,Madhya Pradesh,BALAGHAT,Maize,1445760,0.00025,13.38,216.357984,217.395484,264.72,312.411,313.08,313.28739,361.44,409.017942,409.800672,457.005975,458.16
7193,Madhya Pradesh,BALAGHAT,Sesamum,1445760,0.0015,13.38,1298.147904,1298.562904,1588.31,1874.466,1878.48,1879.72434,2168.64,2454.107652,2458.804032,2742.04585,2748.97
7194,Madhya Pradesh,BALAGHAT,Small millets,1445760,0.0005,13.38,432.715968,433.234718,529.44,624.822,626.16,626.57478,722.88,818.035884,819.601344,914.01195,916.32
7195,Madhya Pradesh,BALAGHAT,Soyabean,1445760,0.00025,13.38,216.357984,216.876734,264.72,312.411,313.08,313.28739,361.44,409.017942,409.800672,457.005975,458.16
7196,Madhya Pradesh,BALAGHAT,Linseed,1445760,0.00025,13.38,216.357984,216.565484,264.72,312.411,313.08,313.28739,361.44,409.017942,409.800672,457.005975,458.16
7197,Madhya Pradesh,BALAGHAT,Rapeseed &Mustard,1445760,0.00025,13.38,216.357984,216.565484,264.72,312.411,313.08,313.28739,361.44,409.017942,409.800672,457.005975,458.16
7198,Madhya Pradesh,BALAGHAT,Wheat,1445760,0.00075,13.38,649.073952,649.696452,794.16,937.233,939.24,939.86217,1084.32,1227.053826,1229.402016,1371.017925,1374.48
7199,Madhya Pradesh,BALAGHAT,Bajra,1445760,0.000625,13.38,540.89496,541.10246,661.8,781.0275,782.7,783.218475,903.6,1022.544855,1024.50168,1142.514938,1145.4
7200,Madhya Pradesh,BALAGHAT,Rice,1445760,0.00125,13.38,1081.78992,1081.89367,1323.59,1562.055,1565.4,1566.43695,1807.2,2045.08971,2049.00336,2285.039875,2290.81
7201,Madhya Pradesh,BALAGHAT,Gram,1445760,0.00075,13.38,649.073952,649.281452,794.16,937.233,939.24,939.86217,1084.32,1227.053826,1229.402016,1371.017925,1374.48
7202,Madhya Pradesh,BALAGHAT,Sugarcane,1445760,0.000125,13.38,108.178992,108.386492,132.36,156.2055,156.54,156.643695,180.72,204.508971,204.900336,228.5029875,229.08
7203,Madhya Pradesh,BALAGHAT,Castor seed,1445760,0.000625,13.38,540.89496,540.99871,661.8,781.0275,782.7,783.218475,903.6,1022.544855,1024.50168,1142.514938,1145.4
7204,Madhya Pradesh,BALAGHAT,Dry ginger,1445760,0.00025,13.38,216.357984,217.187984,264.72,312.411,313.08,313.28739,361.44,409.017942,409.800672,457.005975,458.16
7205,Madhya Pradesh,BALAGHAT,Niger seed,1445760,0.000125,13.38,108.178992,109.008992,132.36,156.2055,156.54,156.643695,180.72,204.508971,204.900336,228.5029875,229.08
7206,Madhya Pradesh,BALAGHAT,Other Kharif pulses,1445760,0.00025,13.38,216.357984,216.461734,264.72,312.411,313.08,313.28739,361.44,409.017942,409.800672,457.005975,458.16
7207,Madhya Pradesh,BALAGHAT,Ragi,1445760,0.000125,13.38,108.178992,108.386492,132.36,156.2055,156.54,156.643695,180.72,204.508971,204.900336,228.5029875,229.08
7208,Madhya Pradesh,BALAGHAT,Sunflower,1445760,0.0015,13.38,1298.147904,1299.185404,1588.31,1874.466,1878.48,1879.72434,2168.64,2454.107652,2458.804032,2742.04585,2748.97
7209,Madhya Pradesh,BALAGHAT,Urad,1445760,0.00025,13.38,216.357984,217.602984,264.72,312.411,313.08,313.28739,361.44,409.017942,409.800672,457.005975,458.16
7210,Madhya Pradesh,BALAGHAT,Barley,1445760,0.0005,13.38,432.715968,432.923468,529.44,624.822,626.16,626.57478,722.88,818.035884,819.601344,914.01195,916.32
7211,Madhya Pradesh,BALAGHAT,Other  Rabi pulses,1445760,0.00025,13.38,216.357984,217.602984,264.72,312.411,313.08,313.28739,361.44,409.017942,409.800672,457.005975,458.16
7212,Madhya Pradesh,BALAGHAT,Safflower,1445760,0.0015,13.38,1298.147904,1298.770404,1588.31,1874.466,1878.48,1879.72434,2168.64,2454.107652,2458.804032,2742.04585,2748.97
7213,Madhya Pradesh,BALAGHAT,Coriander,1445760,0.00025,13.38,216.357984,216.565484,264.72,312.411,313.08,313.28739,361.44,409.017942,409.800672,457.005975,458.16
7214,Madhya Pradesh,BALAGHAT,Dry chillies,1445760,0.00025,13.38,216.357984,217.602984,264.72,312.411,313.08,313.28739,361.44,409.017942,409.800672,457.005975,458.16
7215,Madhya Pradesh,BALAGHAT,Garlic,1445760,0.000375,13.38,324.536976,325.159476,397.08,468.6165,469.62,469.931085,542.16,613.526913,614.701008,685.5089625,687.24
7216,Madhya Pradesh,BALAGHAT,Onion,1445760,0.001,13.38,865.431936,865.535686,1058.87,1249.644,1252.32,1253.14956,1445.76,1636.071768,1639.202688,1828.0339,1832.65
7217,Madhya Pradesh,BALAGHAT,Potato,1445760,0.001,13.38,865.431936,865.639436,1058.87,1249.644,1252.32,1253.14956,1445.76,1636.071768,1639.202688,1828.0339,1832.65
7218,Madhya Pradesh,BALAGHAT,Sannhamp,1445760,0.000125,13.38,108.178992,108.386492,132.36,156.2055,156.54,156.643695,180.72,204.508971,204.900336,228.5029875,229.08
7219,Madhya Pradesh,BALAGHAT,Sweet potato,1445760,0.00125,13.38,1081.78992,1081.99742,1323.59,1562.055,1565.4,1566.43695,1807.2,2045.08971,2049.00336,2285.039875,2290.81
7220,Madhya Pradesh,BALAGHAT,Turmeric,1445760,0.0001875,13.38,162.268488,162.579738,198.54,234.30825,234.81,234.9655425,271.08,306.7634565,307.350504,342.7544813,343.62
7221,Madhya Pradesh,BALAGHAT,Banana,1445760,0.00075,13.38,649.073952,649.281452,794.16,937.233,939.24,939.86217,1084.32,1227.053826,1229.402016,1371.017925,1374.48
7222,Madhya Pradesh,BALAGHAT,Tobacco,1445760,0.00015,13.38,129.8147904,130.2297904,158.83,187.4486,187.85,187.974434,216.864,245.4107652,245.8804032,274.207585,274.9
7223,Madhya Pradesh,BALAGHAT,Bhindi,1445760,0.00625,13.38,5408.9496,5409.1571,6617.97,7810.255,7826.98,7832.16475,9036,10225.44855,10245.0168,11425.17938,11454.03
7224,Madhya Pradesh,BALAGHAT,Brinjal,1445760,0.00075,13.38,649.073952,649.281452,794.16,937.233,939.24,939.86217,1084.32,1227.053826,1229.402016,1371.017925,1374.48
7225,Madhya Pradesh,BALAGHAT,Cabbage,1445760,0.0005,13.38,432.715968,433.338468,529.44,624.822,626.16,626.57478,722.88,818.035884,819.601344,914.01195,916.32
7226,Madhya Pradesh,BALAGHAT,Cauliflower,1445760,0.000375,13.38,324.536976,324.640726,397.08,468.6165,469.62,469.931085,542.16,613.526913,614.701008,685.5089625,687.24
7227,Madhya Pradesh,BALAGHAT,Citrus Fruit,1445760,0.0005,13.38,432.715968,432.819718,529.44,624.822,626.16,626.57478,722.88,818.035884,819.601344,914.01195,916.32
7228,Madhya Pradesh,BALAGHAT,Mango,1445760,0.001,13.38,865.431936,865.556436,1058.87,1249.644,1252.32,1253.14956,1445.76,1636.071768,1639.202688,1828.0339,1832.65
7229,Madhya Pradesh,BALAGHAT,Other Fresh Fruits,1445760,0.00025,13.38,216.357984,216.513609,264.72,312.411,313.08,313.28739,361.44,409.017942,409.800672,457.005975,458.16
7230,Madhya Pradesh,BALAGHAT,Other Vegetables,1445760,0.00025,13.38,216.357984,217.187984,264.72,312.411,313.08,313.28739,361.44,409.017942,409.800672,457.005975,458.16
7231,Madhya Pradesh,BALAGHAT,Papaya,1445760,0.0005,13.38,432.715968,432.923468,529.44,624.822,626.16,626.57478,722.88,818.035884,819.601344,914.01195,916.32
7232,Madhya Pradesh,BALAGHAT,Pome Fruit,1445760,0.001,13.38,865.431936,865.535686,1058.87,1249.644,1252.32,1253.14956,1445.76,1636.071768,1639.202688,1828.0339,1832.65
7233,Madhya Pradesh,BALAGHAT,Tomato,1445760,0.001,13.38,865.431936,865.535686,1058.87,1249.644,1252.32,1253.14956,1445.76,1636.071768,1639.202688,1828.0339,1832.65
7234,Madhya Pradesh,BALAGHAT,Horse-gram,1445760,0.00025,13.38,216.357984,216.980484,264.72,312.411,313.08,313.28739,361.44,409.017942,409.800672,457.005975,458.16
7235,Madhya Pradesh,BALAGHAT,Orange,1445760,0.0005,13.38,432.715968,433.338468,529.44,624.822,626.16,626.57478,722.88,818.035884,819.601344,914.01195,916.32
7236,Madhya Pradesh,BALAGHAT,Water Melon,1445760,0.001,13.38,865.431936,865.639436,1058.87,1249.644,1252.32,1253.14956,1445.76,1636.071768,1639.202688,1828.0339,1832.65
7237,Madhya Pradesh,BALAGHAT,Masoor,1445760,0.00025,13.38,216.357984,216.565484,264.72,312.411,313.08,313.28739,361.44,409.017942,409.800672,457.005975,458.16
7238,Madhya Pradesh,BALAGHAT,Moong(Green Gram),1445760,0.00025,13.38,216.357984,216.772984,264.72,312.411,313.08,313.28739,361.44,409.017942,409.800672,457.005975,458.16
7239,Madhya Pradesh,BALAGHAT,Peas & beans (Pulses),1445760,0.001,13.38,865.431936,866.261936,1058.87,1249.644,1252.32,1253.14956,1445.76,1636.071768,1639.202688,1828.0339,1832.65
7240,Madhya Pradesh,BALAGHAT,Jute,1445760,0.0001875,13.38,162.268488,162.475988,198.54,234.30825,234.81,234.9655425,271.08,306.7634565,307.350504,342.7544813,343.62
7241,Madhya Pradesh,BALAGHAT,Mesta,1445760,0.00025,13.38,216.357984,216.772984,264.72,312.411,313.08,313.28739,361.44,409.017942,409.800672,457.005975,458.16
7242,Madhya Pradesh,BALAGHAT,Khesari,1445760,2.50E-05,13.38,21.6357984,22.4657984,26.47,31.2431,31.31,31.330739,36.144,40.9017942,40.9800672,45.7045975,45.82
7243,Madhya Pradesh,BALAGHAT,Cowpea(Lobia),1445760,0.0005,13.38,432.715968,433.545968,529.44,624.822,626.16,626.57478,722.88,818.035884,819.601344,914.01195,916.32
7244,Madhya Pradesh,BARWANI,Arhar/Tur,1081039,0.0005,13.38,323.5549727,323.7624727,395.88,466.862,468.2,468.61478,540.5195,611.2755491,612.8410091,682.85195,685.16
7245,Madhya Pradesh,BARWANI,Bajra,1081039,0.000625,13.38,404.4437159,404.8587159,494.85,583.5775,585.25,585.768475,675.649375,764.0944364,766.0512614,853.5649375,856.45
7246,Madhya Pradesh,BARWANI,Cotton(lint),1081039,0.00025,13.38,161.7774864,162.8149864,197.94,233.431,234.1,234.30739,270.25975,305.6377746,306.4205046,341.425975,342.58
7247,Madhya Pradesh,BARWANI,Groundnut,1081039,0.00075,13.38,485.3324591,485.5399591,593.81,700.293,702.3,702.92217,810.77925,916.9133237,919.2615137,1024.277925,1027.74
7248,Madhya Pradesh,BARWANI,Jowar,1081039,0.000125,13.38,80.88874318,81.09624318,98.97,116.7155,117.05,117.153695,135.129875,152.8188873,153.2102523,170.7129875,171.29
7249,Madhya Pradesh,BARWANI,Maize,1081039,0.00025,13.38,161.7774864,161.9849864,197.94,233.431,234.1,234.30739,270.25975,305.6377746,306.4205046,341.425975,342.58
7250,Madhya Pradesh,BARWANI,Rice,1081039,0.00125,13.38,808.8874318,809.0949318,989.69,1167.145,1170.49,1171.52695,1351.29875,1528.188873,1532.102523,1707.139875,1712.91
7251,Madhya Pradesh,BARWANI,Sesamum,1081039,0.0015,13.38,970.6649181,970.7686681,1187.63,1400.576,1404.59,1405.83434,1621.5585,1833.826647,1838.523027,2048.56585,2055.49
7252,Madhya Pradesh,BARWANI,Soyabean,1081039,0.00025,13.38,161.7774864,162.8149864,197.94,233.431,234.1,234.30739,270.25975,305.6377746,306.4205046,341.425975,342.58
7253,Madhya Pradesh,BARWANI,Gram,1081039,0.00075,13.38,485.3324591,485.5399591,593.81,700.293,702.3,702.92217,810.77925,916.9133237,919.2615137,1024.277925,1027.74
7254,Madhya Pradesh,BARWANI,Wheat,1081039,0.00075,13.38,485.3324591,485.4362091,593.81,700.293,702.3,702.92217,810.77925,916.9133237,919.2615137,1024.277925,1027.74
7255,Madhya Pradesh,BARWANI,Sugarcane,1081039,0.000125,13.38,80.88874318,80.99249318,98.97,116.7155,117.05,117.153695,135.129875,152.8188873,153.2102523,170.7129875,171.29
7256,Madhya Pradesh,BARWANI,Castor seed,1081039,0.000625,13.38,404.4437159,404.5474659,494.85,583.5775,585.25,585.768475,675.649375,764.0944364,766.0512614,853.5649375,856.45
7257,Madhya Pradesh,BARWANI,Dry ginger,1081039,0.00025,13.38,161.7774864,161.9331114,197.94,233.431,234.1,234.30739,270.25975,305.6377746,306.4205046,341.425975,342.58
7258,Madhya Pradesh,BARWANI,Other Kharif pulses,1081039,0.00025,13.38,161.7774864,161.9849864,197.94,233.431,234.1,234.30739,270.25975,305.6377746,306.4205046,341.425975,342.58
7259,Madhya Pradesh,BARWANI,Sunflower,1081039,0.0015,13.38,970.6649181,970.8724181,1187.63,1400.576,1404.59,1405.83434,1621.5585,1833.826647,1838.523027,2048.56585,2055.49
7260,Madhya Pradesh,BARWANI,Urad,1081039,0.00025,13.38,161.7774864,161.9849864,197.94,233.431,234.1,234.30739,270.25975,305.6377746,306.4205046,341.425975,342.58
7261,Madhya Pradesh,BARWANI,Linseed,1081039,0.00025,13.38,161.7774864,162.3999864,197.94,233.431,234.1,234.30739,270.25975,305.6377746,306.4205046,341.425975,342.58
7262,Madhya Pradesh,BARWANI,Other  Rabi pulses,1081039,0.00025,13.38,161.7774864,162.6074864,197.94,233.431,234.1,234.30739,270.25975,305.6377746,306.4205046,341.425975,342.58
7263,Madhya Pradesh,BARWANI,Rapeseed &Mustard,1081039,0.00025,13.38,161.7774864,162.8149864,197.94,233.431,234.1,234.30739,270.25975,305.6377746,306.4205046,341.425975,342.58
7264,Madhya Pradesh,BARWANI,Coriander,1081039,0.00025,13.38,161.7774864,162.8149864,197.94,233.431,234.1,234.30739,270.25975,305.6377746,306.4205046,341.425975,342.58
